Shipper ID,Tracking ID,Origin Hub Name,Dest Hub Name,Count
11549046,26070310044236MJCTC4EDF-01,MAC-CB5,MAC-CB5,1
11549046,26070310044236MJCTC4EDF-DO,MAC-CB5,MAC-CB5,1
11549046,26070310051425V9DDH4N16-01,MAC-KD5,MAC-KD5,1
11549046,26070310051425V9DDH4N16-DO,MAC-KD5,MAC-KD5,1
11549046,26070310181993CJCNWWTOU-01,MAC-KD5,MAC-KD5,1
11549046,26070310181993CJCNWWTOU-DO,,MAC-KD5,1
11549046,26070310181993FXYGZKPWZZ-01,MAC-KD5,MAC-KD5,1
11549046,26070310181993FXYGZKPWZZ-DO,,MAC-KD5,1
11549046,26070310210650W2SPDQ0DWM-01,MAC-KD5,MAC-KD5,1
11549046,26070310210650W2SPDQ0DWM-DO,MAC-KD5,MAC-KD5,1
11549046,26070310210650XA7ZKPIRL-01,MAC-KD5,MAC-KD5,1
11549046,26070310210650XA7ZKPIRL-DO,MAC-KD5,MAC-KD5,1
11549046,26070310330566PRSWO7Y8O-01,MAC-KM5,MAC-KM5,1
11549046,26070310330566PRSWO7Y8O-DO,MAC-KM5,MAC-KM5,1
11549046,260703104020337QOUUHTWRC-01,MAC-KM5,MAC-KM5,1
11549046,260703104020337QOUUHTWRC-DO,MAC-KM5,MAC-KM5,1
11549046,26070310402033EZ6X4GXLB-01,MAC-KM5,MAC-KM5,1
11549046,26070310402033EZ6X4GXLB-DO,MAC-KM5,MAC-KM5,1
11549046,26070310402033XMALGX5YUF-01,MAC-KM5,MAC-KM5,1
11549046,26070310402033XMALGX5YUF-DO,MAC-KM5,MAC-KM5,1
11549046,26070310470700CUW4DTFQ-01,MAC-KD5,MAC-KD5,1
11549046,26070310470700CUW4DTFQ-DO,,MAC-KD5,1
11549046,26070311063375DAG3QNI1L-01,MAC-KD5,MAC-KD5,1
11549046,26070311063375DAG3QNI1L-DO,MAC-KD5,MAC-KD5,1
11549046,26070311063375JDIJEVCW0-01,MAC-KD5,MAC-KD5,1
11549046,26070311063375JDIJEVCW0-DO,MAC-KD5,MAC-KD5,1
11549046,26070311074762NB0M0HKYM-01,MAC-KM5,MAC-KM5,1
11549046,26070311074762NB0M0HKYM-DO,MAC-KM5,MAC-KM5,1
11549046,26070311074762SECR6KJ9RJ-01,MAC-KM5,MAC-KM5,1
11549046,26070311074762SECR6KJ9RJ-DO,MAC-KM5,MAC-KM5,1
11549046,26070311081470ZXLH7G6DE-01,MAC-KD5,MAC-KD5,1
11549046,26070311081470ZXLH7G6DE-DO,MAC-KD5,MAC-KD5,1
11549046,26070311190021NZ0PA8VXT-01,MAC-CB5,MAC-CB5,1
11549046,26070311190021NZ0PA8VXT-DO,,MAC-KD5,1
11549046,260703120107991TEAABZM0-01,MAC-KM5,MAC-KM5,1
11549046,260703120107991TEAABZM0-DO,MAC-KM5,MAC-KM5,1
11549046,260703121938838AGTNH8CI-01,MAC-KD5,MAC-KD5,1
11549046,260703121938838AGTNH8CI-DO,MAC-KD5,MAC-KD5,1
11549046,26070312193883M8MG418JB-01,MAC-KD5,MAC-KD5,1
11549046,26070312193883M8MG418JB-DO,MAC-KD5,MAC-KD5,1
11549046,260703121940520XWXFWNNX-01,MAC-CB5,MAC-CB5,1
11549046,260703121940520XWXFWNNX-DO,MAC-CB5,MAC-CB5,1
11549046,26070312301589GP5GB0L-01,MAC-KD5,MAC-KD5,1
11549046,26070312301589GP5GB0L-DO,MAC-KD5,MAC-KD5,1
11549046,26070312301589R7DGZH4RJ-01,MAC-KD5,MAC-KD5,1
11549046,26070312301589R7DGZH4RJ-DO,MAC-KD5,MAC-KD5,1
11549046,26070312324171BI5JYZQQZ-01,MAC-CB5,MAC-CB5,1
11549046,26070312324171BI5JYZQQZ-DO,MAC-CB5,MAC-CB5,1
11549046,26070312324171U1A4U04VVB-01,MAC-CB5,MAC-CB5,1
11549046,26070312324171U1A4U04VVB-DO,MAC-CB5,MAC-CB5,1
11549046,26070312343315DEPVXUC2H-01,MAC-KD5,MAC-KD5,1
11549046,26070312343315DEPVXUC2H-DO,,MAC-KD5,1
11549046,26070312352586RJFVPIY3E8-01,MAC-CB5,MAC-CB5,1
11549046,26070312352586RJFVPIY3E8-02,MAC-CB5,MAC-CB5,1
11549046,26070312352586RJFVPIY3E8-DO,MAC-CB5,MAC-CB5,1
11549046,26070312352586S3DM5YMZR-01,MAC-CB5,MAC-CB5,1
11549046,26070312352586S3DM5YMZR-DO,MAC-CB5,MAC-CB5,1
11549046,26070312352586WAYYO54YKK-01,MAC-CB5,MAC-CB5,1
11549046,26070312352586WAYYO54YKK-DO,MAC-CB5,MAC-CB5,1
11549046,26070312413956XDJHFIVAZ-01,MAC-KD5,MAC-KD5,1
11549046,26070312413956XDJHFIVAZ-DO,MAC-KD5,MAC-KD5,1
11549046,260703125013726CY5EGC31-01,MAC-KD5,MAC-KD5,1
11549046,260703125013726CY5EGC31-DO,MAC-KD5,MAC-KD5,1
11549046,260703125312291SWNTVFO-01,MAC-KM5,MAC-KM5,1
11549046,260703125312291SWNTVFO-DO,MAC-KM5,MAC-KD5,1
11549046,26070313181617IA9PGH3L-01,MAC-KD5,MAC-KD5,1
11549046,26070313181617IA9PGH3L-DO,MAC-KD5,MAC-KD5,1
11549046,26070313212686514SK31N6Z-01,MAC-CB5,MAC-CB5,1
11549046,26070313212686514SK31N6Z-DO,MAC-CB5,MAC-CB5,1
11549046,26070313212686S59NPC9CE-01,MAC-CB5,MAC-CB5,1
11549046,26070313212686S59NPC9CE-DO,MAC-CB5,MAC-CB5,1
11549046,26070313295435LA5PX62MG-01,MAC-CP5,MAC-CP5,1
11549046,26070313295435LA5PX62MG-DO,MAC-CP5,MAC-CP5,1
11549046,260703132954361C1GRFUFHS-01,MAC-CP5,MAC-CP5,1
11549046,260703132954361C1GRFUFHS-DO,MAC-CP5,MAC-CP5,1
11549046,26070313295436DVSVYYEEI-01,MAC-CP5,MAC-CP5,1
11549046,26070313295436DVSVYYEEI-DO,MAC-CP5,MAC-CP5,1
11549046,26070313373002U0X2PLZIZQ-01,MAC-CB5,MAC-CB5,1
11549046,26070313373002U0X2PLZIZQ-DO,MAC-CB5,MAC-CB5,1
11549046,26070313373002ZLIH7X98Q-01,MAC-CB5,MAC-CB5,1
11549046,26070313373002ZLIH7X98Q-DO,MAC-CB5,MAC-CB5,1
11549046,26070313482246TQ3APUK4O-01,MAC-KD5,MAC-KD5,1
11549046,26070313482246TQ3APUK4O-DO,,MAC-KD5,1
11549046,26070313500119CZ4N6QDHFB-01,MAC-KD5,MAC-KD5,1
11549046,26070313500119CZ4N6QDHFB-DO,,MAC-KD5,1
11549046,26070313500119F1UYLO0IJ-01,MAC-KD5,MAC-KD5,1
11549046,26070313500119F1UYLO0IJ-02,MAC-KD5,MAC-KD5,1
11549046,26070313500119F1UYLO0IJ-DO,,MAC-KD5,1
11549046,26070313500119UGPY37EBXV-01,MAC-KD5,MAC-KD5,1
11549046,26070313500119UGPY37EBXV-DO,,MAC-KD5,1
11549046,26070313500119WJDFCO87N-01,MAC-KD5,MAC-KD5,1
11549046,26070313500119WJDFCO87N-DO,,MAC-KD5,1
11549046,260703135001203MKXSOVO2Z-01,MAC-KD5,MAC-KD5,1
11549046,260703135001203MKXSOVO2Z-DO,,MAC-KD5,1
11549046,2607031354363046H6TNH1D-01,MAC-KD5,MAC-KD5,1
11549046,2607031354363046H6TNH1D-DO,MAC-KD5,MAC-KD5,1
11549046,260703135436305YHMWM4QPW-01,MAC-KD5,MAC-KD5,1
11549046,260703135436305YHMWM4QPW-DO,MAC-KD5,MAC-KD5,1
11549046,26070313594068R4D1UAS10-01,MAC-CB5,MAC-CB5,1
11549046,26070313594068R4D1UAS10-DO,MAC-CB5,MAC-CB5,1
11549046,26070313594069D8BFNPXKHA-01,MAC-CB5,MAC-CB5,1
11549046,26070313594069D8BFNPXKHA-DO,MAC-CB5,MAC-CB5,1
11549046,26070314022676RJ1KAJATQ-01,MAC-KD5,MAC-KD5,1
11549046,26070314022676RJ1KAJATQ-DO,MAC-KD5,MAC-KD5,1
11549046,260703140226773G9NTGURGM-01,MAC-KD5,MAC-KD5,1
11549046,260703140226773G9NTGURGM-DO,MAC-KD5,MAC-KD5,1
11549046,26070314022677DTYUSEMG3T-01,MAC-KD5,MAC-KD5,1
11549046,26070314022677DTYUSEMG3T-02,MAC-KD5,MAC-KD5,1
11549046,26070314022677DTYUSEMG3T-DO,MAC-KD5,MAC-KD5,1
11549046,26070314041613U9TKEJ1XB-01,MAC-CP5,MAC-CP5,1
11549046,26070314041613U9TKEJ1XB-DO,MAC-CP5,MAC-CP5,1
11549046,260703140416149THKBVUBLN-01,MAC-CP5,MAC-CP5,1
11549046,260703140416149THKBVUBLN-02,MAC-CP5,MAC-CP5,1
11549046,260703140416149THKBVUBLN-DO,MAC-CP5,MAC-CP5,1
11549046,260703140935952UANIDTIU-01,MAC-KM5,MAC-KM5,1
11549046,260703140935952UANIDTIU-DO,MAC-KM5,MAC-KM5,1
11549046,260703140958687AJ5YLX4V-01,MAC-KD5,MAC-KD5,1
11549046,260703140958687AJ5YLX4V-DO,,MAC-KD5,1
11549046,260703141916742QOEHJO169-01,MAC-KD5,MAC-KD5,1
11549046,260703141916742QOEHJO169-DO,MAC-KD5,MAC-KD5,1
11549046,26070314191674HHR5PJHBN-01,MAC-KD5,MAC-KD5,1
11549046,26070314191674HHR5PJHBN-DO,MAC-KD5,MAC-KD5,1
11549046,26070314342676A09VWVIN4-01,MAC-KD5,MAC-KD5,1
11549046,26070314342676A09VWVIN4-DO,MAC-KD5,MAC-KD5,1
11549046,260703143528858ISNTFMXT-01,MAC-KD5,MAC-KD5,1
11549046,260703143528858ISNTFMXT-DO,MAC-KD5,MAC-KD5,1
11549046,26070314352885UXLVSRWOIG-01,MAC-KD5,MAC-KD5,1
11549046,26070314352885UXLVSRWOIG-DO,MAC-KD5,MAC-KD5,1
11549046,26070314352885YIHGVLETQ-01,MAC-KD5,MAC-KD5,1
11549046,26070314352885YIHGVLETQ-DO,MAC-KD5,MAC-KD5,1
11549046,260703143603669N4PXVQKH-01,MAC-KD5,MAC-KD5,1
11549046,260703143603669N4PXVQKH-02,MAC-KD5,MAC-KD5,1
11549046,260703143603669N4PXVQKH-DO,MAC-KD5,MAC-KD5,1
11549046,26070314464715UHHUOLCSL-01,MAC-KD5,MAC-KD5,1
11549046,26070314464715UHHUOLCSL-DO,MAC-KD5,MAC-KD5,1
11549046,26070314464716FVERPEKYBD-01,MAC-KD5,MAC-KD5,1
11549046,26070314464716FVERPEKYBD-DO,MAC-KD5,MAC-KD5,1
11549046,26070315232519NSTOK3OYS-01,MAC-CP5,MAC-CP5,1
11549046,26070315232519NSTOK3OYS-DO,MAC-CP5,MAC-CP5,1
11549046,26070315232519UFH7NYKOFY-01,MAC-CP5,MAC-CP5,1
11549046,26070315232519UFH7NYKOFY-DO,MAC-CP5,MAC-CP5,1
11549046,26070315394712MVESDCHR4-01,MAC-CP5,MAC-CP5,1
11549046,26070315394712MVESDCHR4-DO,MAC-CP5,MAC-CP5,1
11549046,26070315394712ZG4WAKYJN-01,MAC-CP5,MAC-CP5,1
11549046,26070315394712ZG4WAKYJN-DO,MAC-CP5,MAC-CP5,1
11549046,26070315425328TMOCGVGCR-01,MAC-KD5,MAC-KD5,1
11549046,26070315425328TMOCGVGCR-DO,MAC-KD5,MAC-KD5,1
11549046,260703162141957V5OSXGX7-01,MAC-CB5,MAC-CB5,1
11549046,260703162141957V5OSXGX7-DO,MAC-CB5,MAC-CB5,1
11549046,26070316424557GJW3TIMIK-01,MAC-KM5,MAC-KM5,1
11549046,26070316424557GJW3TIMIK-DO,MAC-KM5,MAC-KM5,1
11549046,26070316465777RSXHQHZ7O-01,MAC-KD5,MAC-KD5,1
11549046,26070316465777RSXHQHZ7O-DO,MAC-KD5,MAC-KD5,1
11549046,26070316482176IPBFD82-01,MAC-KD5,MAC-KD5,1
11549046,26070316482176IPBFD82-DO,MAC-KD5,MAC-KD5,1
11549046,2607031724382110YOAWRD6-01,MAC-CP5,MAC-CP5,1
11549046,2607031724382110YOAWRD6-DO,MAC-CP5,MAC-CP5,1
11549046,26070317243822YIT4JLCBM-01,MAC-CP5,MAC-CP5,1
11549046,26070317243822YIT4JLCBM-DO,MAC-CP5,MAC-CP5,1
11549046,260703190021812EZYGE5UZ-01,MAC-CB5,MAC-CB5,1
11549046,260703190021812EZYGE5UZ-02,MAC-CB5,MAC-CB5,1
11549046,260703190021812EZYGE5UZ-DO,MAC-CB5,MAC-CB5,1
11549046,26070319002181K38OQVSIWY-01,MAC-CB5,MAC-CB5,1
11549046,26070319002181K38OQVSIWY-DO,MAC-CB5,MAC-CB5,1
11549046,26070319002181P74EVDBBZF-01,MAC-CB5,MAC-CB5,1
11549046,26070319002181P74EVDBBZF-02,MAC-CB5,MAC-CB5,1
11549046,26070319002181P74EVDBBZF-DO,MAC-CB5,MAC-CB5,1
11549046,26070319002181SVBDPNDAX-01,MAC-CB5,MAC-CB5,1
11549046,26070319002181SVBDPNDAX-DO,MAC-CB5,MAC-CB5,1
11549046,26070323305085VCLNEE6FW-01,MAC-KM5,MAC-KM5,1
11549046,26070323305085VCLNEE6FW-DO,MAC-KM5,MAC-KM5,1
11549046,26070323590356LPQTTYFYI-01,MAC-KM5,MAC-KM5,1
11549046,26070323590356LPQTTYFYI-DO,,MAC-KD5,1
11549046,26070400014763Q6QRZTWVH-01,MAC-KD5,MAC-KD5,1
11549046,26070400014763Q6QRZTWVH-DO,MAC-KD5,MAC-KD5,1
11549046,26070400014763ZZSJMJFKAK-01,MAC-KD5,MAC-KD5,1
11549046,26070400014763ZZSJMJFKAK-DO,MAC-KD5,MAC-KD5,1
11549046,26070400023291OD3MVDBDP-01,MAC-KM5,MAC-KM5,1
11549046,26070400023291OD3MVDBDP-DO,MAC-KM5,MAC-KM5,1
11549046,26070400233401NJWSNDSZ-01,MAC-CB5,MAC-CB5,1
11549046,26070400233401NJWSNDSZ-DO,MAC-CB5,MAC-CB5,1
11549046,26070400233401RFTBORWD6L-01,MAC-CB5,MAC-CB5,1
11549046,26070400233401RFTBORWD6L-DO,MAC-CB5,MAC-CB5,1
11549046,26070400264587JBRHCOPU-01,MAC-KD5,MAC-KD5,1
11549046,26070400264587JBRHCOPU-DO,MAC-KD5,MAC-KD5,1
11549046,26070400264587SDHD1INTLW-01,MAC-KD5,MAC-KD5,1
11549046,26070400264587SDHD1INTLW-DO,MAC-KD5,MAC-KD5,1
11549046,26070400323124UTJZAMIVV-01,MAC-KD5,MAC-KD5,1
11549046,26070400323124UTJZAMIVV-DO,,MAC-KD5,1
11549046,260704003539266C0IIZIXL-01,MAC-CB5,MAC-CB5,1
11549046,260704003539266C0IIZIXL-DO,MAC-CB5,MAC-CB5,1
11549046,26070400435831CFST95OS-01,MAC-CB5,MAC-CB5,1
11549046,26070400435831CFST95OS-DO,MAC-CB5,MAC-CB5,1
11549046,26070400435831P03AX4TXFA-01,MAC-CB5,MAC-CB5,1
11549046,26070400435831P03AX4TXFA-DO,MAC-CB5,MAC-CB5,1
11549046,26070400463371FLGTWDEP2-01,MAC-KD5,MAC-KD5,1
11549046,26070400463371FLGTWDEP2-DO,MAC-KD5,MAC-KD5,1
11549046,26070400475097EKUGZ9ECR-01,MAC-KD5,MAC-KD5,1
11549046,26070400475097EKUGZ9ECR-DO,MAC-KD5,MAC-KD5,1
11549046,26070400481778BWRJICBKD8-01,MAC-KD5,MAC-KD5,1
11549046,26070400481778BWRJICBKD8-DO,MAC-KD5,MAC-KD5,1
11549046,26070400481778CDGVNTACI-01,MAC-KD5,MAC-KD5,1
11549046,26070400481778CDGVNTACI-DO,MAC-KD5,MAC-KD5,1
11549046,26070400481778SGFDGSKAH-01,MAC-KD5,MAC-KD5,1
11549046,26070400481778SGFDGSKAH-DO,MAC-KD5,MAC-KD5,1
11549046,260704004826403ZQYPEWB-01,MAC-KM5,MAC-KM5,1
11549046,260704004826403ZQYPEWB-DO,MAC-KM5,MAC-KM5,1
11549046,26070400575478TQMQ7NEWBA-01,MAC-KD5,MAC-KD5,1
11549046,26070400575478TQMQ7NEWBA-DO,MAC-KD5,MAC-KD5,1
11549046,26070400575478W2CWGYQ6X-01,MAC-KD5,MAC-KD5,1
11549046,26070400575478W2CWGYQ6X-DO,MAC-KD5,MAC-KD5,1
11549046,26070401031506FY19AMH4-01,MAC-KD5,MAC-KD5,1
11549046,26070401031506FY19AMH4-DO,,MAC-KD5,1
11549046,26070401031506YDDPN7R70D-01,MAC-KD5,MAC-KD5,1
11549046,26070401031506YDDPN7R70D-DO,,MAC-KD5,1
11549046,260704010739261H9M6J294-01,MAC-KD5,MAC-KD5,1
11549046,260704010739261H9M6J294-DO,MAC-KD5,MAC-KD5,1
11549046,260704010739261YN1WQP2SN-01,MAC-KD5,MAC-KD5,1
11549046,260704010739261YN1WQP2SN-02,MAC-KD5,MAC-KD5,1
11549046,260704010739261YN1WQP2SN-DO,MAC-KD5,MAC-KD5,1
11549046,26070401073926MO2XP9OKN-01,MAC-KD5,MAC-KD5,1
11549046,26070401073926MO2XP9OKN-DO,MAC-KD5,MAC-KD5,1
11549046,26070401073926NSSQ1YXLWS-01,MAC-KD5,MAC-KD5,1
11549046,26070401073926NSSQ1YXLWS-DO,MAC-KD5,MAC-KD5,1
11549046,26070401094744EVU7TAONG-01,MAC-CP5,MAC-CP5,1
11549046,26070401094744EVU7TAONG-DO,MAC-CP5,MAC-CP5,1
11549046,26070401110102D2MWEGYR6-01,MAC-KD5,MAC-KD5,1
11549046,26070401110102D2MWEGYR6-DO,,MAC-KD5,1
11549046,26070401143858N5IJJORHDK-01,MAC-KD5,MAC-KD5,1
11549046,26070401143858N5IJJORHDK-DO,MAC-KD5,MAC-KD5,1
11549046,26070401143858SWEQCRWMSX-01,MAC-KD5,MAC-KD5,1
11549046,26070401143858SWEQCRWMSX-DO,MAC-KD5,MAC-KD5,1
11549046,26070401143858USBKAECTV-01,MAC-KD5,MAC-KD5,1
11549046,26070401143858USBKAECTV-DO,MAC-KD5,MAC-KD5,1
11549046,26070401145464CGQ4AC6XI-01,MAC-CB5,MAC-CB5,1
11549046,26070401145464CGQ4AC6XI-DO,,MAC-KD5,1
11549046,26070401145464OW8FSYGW98-01,MAC-CB5,MAC-CB5,1
11549046,26070401145464OW8FSYGW98-DO,MAC-CB5,MAC-CB5,1
11549046,26070401145464TYXQDAVVP-01,MAC-CB5,MAC-CB5,1
11549046,26070401145464TYXQDAVVP-02,MAC-CB5,MAC-CB5,1
11549046,26070401145464TYXQDAVVP-DO,MAC-CB5,MAC-CB5,1
11549046,26070401173628K51EEEDVGV-01,MAC-CP5,MAC-CP5,1
11549046,26070401173628K51EEEDVGV-DO,MAC-CP5,MAC-CP5,1
11549046,26070401173628LFJ5PNDQM-01,MAC-CP5,MAC-CP5,1
11549046,26070401173628LFJ5PNDQM-DO,MAC-CP5,MAC-CP5,1
11549046,26070401194609YOCYNQPMO-01,MAC-KD5,MAC-KD5,1
11549046,26070401194609YOCYNQPMO-DO,MAC-KD5,MAC-KD5,1
11549046,26070401194610SIC6IWVADF-01,MAC-KD5,MAC-KD5,1
11549046,26070401194610SIC6IWVADF-DO,MAC-KD5,MAC-KD5,1
11549046,26070401201786EXEPLNVKP0-01,MAC-KD5,MAC-KD5,1
11549046,26070401201786EXEPLNVKP0-DO,MAC-KD5,MAC-KD5,1
11549046,26070401201786OMC8K7PH-01,MAC-KD5,MAC-KD5,1
11549046,26070401201786OMC8K7PH-DO,MAC-KD5,MAC-KD5,1
11549046,26070401275235EUWJSAXZD-01,MAC-KD5,MAC-KD5,1
11549046,26070401275235EUWJSAXZD-DO,MAC-KD5,MAC-KD5,1
11549046,260704012925217MKGZKUCV-01,MAC-CB5,MAC-CB5,1
11549046,260704012925217MKGZKUCV-DO,MAC-CB5,MAC-CB5,1
11549046,26070401292521M56G1OJ5GV-01,MAC-CB5,MAC-CB5,1
11549046,26070401292521M56G1OJ5GV-DO,MAC-CB5,MAC-CB5,1
11549046,260704013038298YD9NUAFJ-01,MAC-KD5,MAC-KD5,1
11549046,260704013038298YD9NUAFJ-DO,MAC-KD5,MAC-KD5,1
11549046,26070401303829SJFIUEBQ2I-01,MAC-KD5,MAC-KD5,1
11549046,26070401303829SJFIUEBQ2I-DO,MAC-KD5,MAC-KD5,1
11549046,26070401382516D4S9KUKVR-01,MAC-KD5,MAC-KD5,1
11549046,26070401382516D4S9KUKVR-DO,MAC-KD5,MAC-KD5,1
11549046,2607040138289633EAU5K59-01,MAC-CB5,MAC-CB5,1
11549046,2607040138289633EAU5K59-DO,MAC-CB5,MAC-CB5,1
11549046,2607040139555757KMIHFUU-01,MAC-CP5,MAC-CP5,1
11549046,2607040139555757KMIHFUU-DO,MAC-CP5,MAC-CP5,1
11549046,26070401412434DTW7YDZI-01,MAC-KD5,MAC-KD5,1
11549046,26070401412434DTW7YDZI-DO,,MAC-KD5,1
11549046,260704014133547S58G51PY-01,MAC-KD5,MAC-KD5,1
11549046,260704014133547S58G51PY-DO,MAC-KD5,MAC-KD5,1
11549046,26070401464716FGKNZC3JM-01,MAC-KM5,MAC-KM5,1
11549046,26070401464716FGKNZC3JM-DO,MAC-KM5,MAC-KM5,1
11549046,26070401465187DWSKSHF9O-01,MAC-KD5,MAC-KD5,1
11549046,26070401465187DWSKSHF9O-DO,,MAC-KD5,1
11549046,26070401471125GLBNMMG85-01,MAC-KD5,MAC-KD5,1
11549046,26070401471125GLBNMMG85-DO,,MAC-KD5,1
11549046,26070401471125PW8I4XTHC-01,MAC-KD5,MAC-KD5,1
11549046,26070401471125PW8I4XTHC-DO,,MAC-KD5,1
11549046,2607040149020468MUL0C65D-01,MAC-KD5,MAC-KD5,1
11549046,2607040149020468MUL0C65D-DO,MAC-KD5,MAC-KD5,1
11549046,26070401490204MM0LZJ1JS-01,MAC-KD5,MAC-KD5,1
11549046,26070401490204MM0LZJ1JS-DO,MAC-KD5,MAC-KD5,1
11549046,26070401505517JXI3PYI1N-01,MAC-KD5,MAC-KD5,1
11549046,26070401505517JXI3PYI1N-DO,MAC-KD5,MAC-KD5,1
11549046,26070401505517YUM46S8G0P-01,MAC-KD5,MAC-KD5,1
11549046,26070401505517YUM46S8G0P-DO,MAC-KD5,MAC-KD5,1
11549046,26070401512027CQS8LLVEXR-01,MAC-KD5,MAC-KD5,1
11549046,26070401512027CQS8LLVEXR-02,MAC-KD5,MAC-KD5,1
11549046,26070401512027CQS8LLVEXR-DO,,MAC-KD5,1
11549046,26070401512027PW2XIKFPVZ-01,MAC-KD5,MAC-KD5,1
11549046,26070401512027PW2XIKFPVZ-DO,,MAC-KD5,1
11549046,26070401512027TDNVY3W-01,MAC-KD5,MAC-KD5,1
11549046,26070401512027TDNVY3W-DO,,MAC-KD5,1
11549046,26070401523101CU2BPS5VG-01,MAC-CP5,MAC-CP5,1
11549046,26070401523101CU2BPS5VG-DO,MAC-CP5,MAC-CP5,1
11549046,26070401590294F8WEXR03V-01,MAC-KM5,MAC-KM5,1
11549046,26070401590294F8WEXR03V-DO,MAC-KM5,MAC-KM5,1
11549046,26070401590325C6UD1XBFPR-01,MAC-CB5,MAC-CB5,1
11549046,26070401590325C6UD1XBFPR-DO,MAC-CB5,MAC-CB5,1
11549046,26070401590325M66MRIJSQU-01,MAC-CB5,MAC-CB5,1
11549046,26070401590325M66MRIJSQU-DO,MAC-CB5,MAC-CB5,1
11549046,26070401590325MTHXDFMESR-01,MAC-CB5,MAC-CB5,1
11549046,26070401590325MTHXDFMESR-DO,MAC-CB5,MAC-CB5,1
11549046,26070401590325QLMBZE3OV-01,MAC-CB5,MAC-CB5,1
11549046,26070401590325QLMBZE3OV-DO,MAC-CB5,MAC-CB5,1
11549046,26070401590325VNBNYPYKF-01,MAC-CB5,MAC-CB5,1
11549046,26070401590325VNBNYPYKF-DO,MAC-CB5,MAC-CB5,1
11549046,26070402024065G2WR0TMUK-01,MAC-CB5,MAC-CB5,1
11549046,26070402024065G2WR0TMUK-DO,MAC-CB5,MAC-CB5,1
11549046,260704020344171DO2E4VG4R-01,MAC-KD5,MAC-KD5,1
11549046,260704020344171DO2E4VG4R-DO,MAC-KD5,MAC-KD5,1
11549046,26070402034417RCVSQ14WX-01,MAC-KD5,MAC-KD5,1
11549046,26070402034417RCVSQ14WX-DO,MAC-KD5,MAC-KD5,1
11549046,260704020344180AN6JAUGPI-01,MAC-KD5,MAC-KD5,1
11549046,260704020344180AN6JAUGPI-02,MAC-KD5,MAC-KD5,1
11549046,260704020344180AN6JAUGPI-DO,MAC-KD5,MAC-KD5,1
11549046,26070402051531LAT8KJFBV-01,MAC-KD5,MAC-KD5,1
11549046,26070402051531LAT8KJFBV-DO,MAC-KD5,MAC-KD5,1
11549046,26070402061393I9KHWXXMQP-01,MAC-KD5,MAC-KD5,1
11549046,26070402061393I9KHWXXMQP-DO,MAC-KD5,MAC-KD5,1
11549046,26070402061393RRE9Z6BTWU-01,MAC-KD5,MAC-KD5,1
11549046,26070402061393RRE9Z6BTWU-DO,MAC-KD5,MAC-KD5,1
11549046,26070402110283UWI8IMTDH-01,MAC-CP5,MAC-CP5,1
11549046,26070402110283UWI8IMTDH-DO,MAC-CP5,MAC-CP5,1
11549046,26070402121736GM42MCTEZO-01,MAC-KM5,MAC-KM5,1
11549046,26070402121736GM42MCTEZO-DO,MAC-KM5,MAC-KM5,1
11549046,26070402121736JSTDRBJFV-01,MAC-KM5,MAC-KM5,1
11549046,26070402121736JSTDRBJFV-DO,MAC-KM5,MAC-KM5,1
11549046,26070402142161ENAAOH208-01,MAC-KM5,MAC-KM5,1
11549046,26070402142161ENAAOH208-DO,MAC-KM5,MAC-KM5,1
11549046,26070402142161VL4X1YAJ-01,MAC-KM5,MAC-KM5,1
11549046,26070402142161VL4X1YAJ-DO,MAC-KM5,MAC-KM5,1
11549046,260704021545020OQ8DOZ-01,MAC-KM5,MAC-KM5,1
11549046,260704021545020OQ8DOZ-DO,MAC-KM5,MAC-KM5,1
11549046,260704021545032DFFD5O6EA-01,MAC-KM5,MAC-KM5,1
11549046,260704021545032DFFD5O6EA-DO,MAC-KM5,MAC-KM5,1
11549046,26070402154503DPLW2FKXQJ-01,MAC-KM5,MAC-KM5,1
11549046,26070402154503DPLW2FKXQJ-DO,MAC-KM5,MAC-KM5,1
11549046,26070402154503S6DC1TZPMC-01,MAC-KM5,MAC-KM5,1
11549046,26070402154503S6DC1TZPMC-DO,MAC-KM5,MAC-KM5,1
11549046,26070402155742O41LKPMAGU-01,MAC-KD5,MAC-KD5,1
11549046,26070402155742O41LKPMAGU-DO,MAC-KD5,MAC-KD5,1
11549046,26070402155742TAMHX6WY-01,MAC-KD5,MAC-KD5,1
11549046,26070402155742TAMHX6WY-DO,MAC-KD5,MAC-KD5,1
11549046,26070402162078FDD6IVKXT-01,MAC-KM5,MAC-KM5,1
11549046,26070402162078FDD6IVKXT-DO,MAC-KM5,MAC-KM5,1
11549046,26070402170088KIDIC2LYN3-01,MAC-KD5,MAC-KD5,1
11549046,26070402170088KIDIC2LYN3-DO,MAC-KD5,MAC-KD5,1
11549046,26070402170088QJHDZAYFP-01,MAC-KD5,MAC-KD5,1
11549046,26070402170088QJHDZAYFP-DO,MAC-KD5,MAC-KD5,1
11549046,26070402181867ILS3TLJRF-01,MAC-KD5,MAC-KD5,1
11549046,26070402181867ILS3TLJRF-DO,MAC-KD5,MAC-KD5,1
11549046,26070402181868LQBFNON3XF-01,MAC-KD5,MAC-KD5,1
11549046,26070402181868LQBFNON3XF-DO,MAC-KD5,MAC-KD5,1
11549046,26070402190244UMNDT7R7O-01,MAC-KM5,MAC-KM5,1
